date,amount,category,entity,currency,gl_code,cost_center,source_file
2021-04-01,21348.17,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-04-01,12556.74,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-04-01,8407.84,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-05-01,16046.39,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-05-01,4199.51,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-05-01,26082.29,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-05-01,8385.04,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-05-01,6125.04,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-05-01,1459.24,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-05-01,12601.06,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-05-01,2321.95,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-05-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-05-01,20406.93,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-06-01,4413.87,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-06-01,8299.6,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-06-01,1446.54,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-06-01,18487.3,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-06-01,12988.63,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-06-01,25227.86,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-06-01,6278.27,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-06-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-06-01,2235.41,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-06-01,16367.33,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-07-01,2180.13,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-07-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-07-01,6290.78,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-07-01,1507.98,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-07-01,4465.64,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-07-01,17155.49,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-07-01,18226.27,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-07-01,21742.0,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-07-01,8553.54,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-07-01,13000.68,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-08-01,6197.71,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-08-01,18706.85,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-08-01,4639.23,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-08-01,13524.56,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-08-01,8840.92,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-08-01,35719.72,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-08-01,2178.81,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-08-01,17891.44,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-08-01,1480.88,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-09-01,28169.6,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-09-01,13412.03,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-09-01,17162.34,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-09-01,2085.29,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-09-01,17836.9,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-09-01,6304.91,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-09-01,4570.33,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-09-01,8656.65,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-09-01,1612.8,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-10-01,2101.39,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-10-01,9023.28,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-10-01,23374.28,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-10-01,14874.29,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-10-01,1301.18,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-10-01,18412.7,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-10-01,4854.85,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-10-01,6315.96,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-10-01,13676.49,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-11-01,6393.16,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-11-01,14039.78,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-11-01,8373.96,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2021-11-01,1973.13,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-11-01,28292.26,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-11-01,23219.61,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-11-01,1581.86,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-11-01,5100.19,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-11-01,33711.95,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-12-01,25979.27,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2021-12-01,13961.4,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2021-12-01,6277.21,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2021-12-01,4957.27,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2021-12-01,28198.39,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2021-12-01,2043.03,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2021-12-01,23681.2,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2021-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2021-12-01,1593.46,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2021-12-01,9072.06,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-01-01,1980.33,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-01-01,29262.17,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-01-01,1344.5,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-01-01,9030.29,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-01-01,5134.1,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-01-01,6413.77,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-01-01,22959.89,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-01-01,19253.78,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-01-01,3518.96,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-01-01,14380.05,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-02-01,5281.56,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-02-01,21037.4,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-02-01,6469.68,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-02-01,14752.98,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-02-01,20154.74,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-02-01,17547.83,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-02-01,9050.3,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-02-01,1474.3,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-02-01,1932.4,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-02-01,2173.51,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-03-01,5214.39,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-03-01,2878.35,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-03-01,6320.77,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-03-01,18085.19,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-03-01,9212.67,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-03-01,1921.13,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-03-01,24426.32,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-03-01,1472.14,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-03-01,4630.25,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-03-01,14543.47,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-03-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-03-01,18277.43,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-04-01,1907.93,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-04-01,1394.44,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-04-01,8918.55,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-04-01,4557.98,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-04-01,27524.94,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-04-01,5419.67,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-04-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-04-01,19620.45,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-04-01,23046.25,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-04-01,6389.59,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-04-01,15030.49,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-04-01,3505.19,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-05-01,1846.2,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-05-01,15267.4,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-05-01,6365.91,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-05-01,9339.42,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-05-01,21077.82,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-05-01,5493.22,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-05-01,1441.66,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-05-01,29328.78,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-05-01,5637.2,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-05-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-05-01,3294.26,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-05-01,19548.99,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-06-01,17925.51,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-06-01,5267.76,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-06-01,15577.08,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-06-01,1416.71,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-06-01,6513.32,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-06-01,9542.1,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-06-01,1708.02,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-06-01,5617.38,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-06-01,5068.88,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-06-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-06-01,3632.72,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-06-01,21333.64,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-06-01,18998.52,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-07-01,1631.42,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-07-01,19619.32,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-07-01,1693.36,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-07-01,5039.37,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-07-01,3322.53,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-07-01,9852.02,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-07-01,4480.32,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-07-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-07-01,15494.03,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-07-01,5580.5,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-07-01,23327.49,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-07-01,6610.67,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-07-01,20451.03,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-08-01,4846.35,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-08-01,5831.53,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-08-01,1681.8,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-08-01,22625.27,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-08-01,18248.76,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-08-01,1570.18,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-08-01,3727.96,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-08-01,5674.7,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-08-01,6695.49,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-08-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-08-01,20309.07,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-08-01,9564.69,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-08-01,15713.15,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-09-01,5230.47,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-09-01,3729.32,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-09-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-09-01,21733.35,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-09-01,23922.62,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-09-01,5217.9,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-09-01,17234.4,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-09-01,6032.59,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-09-01,1669.89,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-09-01,1595.37,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-09-01,6634.29,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-09-01,16246.62,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-09-01,9603.68,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-10-01,21852.36,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-10-01,16453.41,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-10-01,5235.44,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-10-01,22478.34,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-10-01,33827.27,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-10-01,1652.57,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-10-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-10-01,6771.03,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-10-01,5609.65,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-10-01,4462.85,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-10-01,1554.13,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-10-01,9760.2,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-10-01,6326.6,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-11-01,16692.47,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-11-01,1579.66,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-11-01,6361.88,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-11-01,30964.48,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-11-01,5297.87,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-11-01,1415.32,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-11-01,10140.03,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2022-11-01,30248.39,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-11-01,6603.42,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-11-01,35132.38,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-11-01,4154.84,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-11-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-11-01,7113.89,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-12-01,24304.25,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2022-12-01,16959.08,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2022-12-01,6715.04,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2022-12-01,1460.66,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2022-12-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2022-12-01,1576.74,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2022-12-01,5691.73,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2022-12-01,28559.02,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2022-12-01,22363.72,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2022-12-01,5104.31,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2022-12-01,4320.94,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2022-12-01,6614.69,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2022-12-01,10123.43,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-01-01,6759.2,SaaS,Slack,USD,GL-1008,CC-01,trend_demo_data.csv
2023-01-01,6285.64,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-01-01,4579.86,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-01-01,1516.19,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-01-01,29589.31,Marketing,Google Ads,USD,GL-1004,CC-01,trend_demo_data.csv
2023-01-01,17037.38,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-01-01,1536.7,SaaS,DocuSign,USD,GL-1012,CC-01,trend_demo_data.csv
2023-01-01,5186.82,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
2023-01-01,10050.25,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-01-01,4065.88,Travel & Expenses,Uber,USD,GL-1010,CC-01,trend_demo_data.csv
2023-01-01,21125.94,Logistics,FedEx,USD,GL-1009,CC-01,trend_demo_data.csv
2023-01-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-01-01,23469.85,Cloud Infrastructure,AWS,USD,GL-1000,CC-01,trend_demo_data.csv
2023-02-01,17451.78,Payroll,Gusto,USD,GL-1002,CC-01,trend_demo_data.csv
2023-02-01,1490.21,SaaS,Zoom,USD,GL-1013,CC-01,trend_demo_data.csv
2023-02-01,10364.77,SaaS,Salesforce,USD,GL-1001,CC-01,trend_demo_data.csv
2023-02-01,6734.16,SaaS,Zendesk,USD,GL-1007,CC-01,trend_demo_data.csv
2023-02-01,15000.0,Real Estate,WeWork,USD,GL-1011,CC-01,trend_demo_data.csv
2023-02-01,5560.47,Marketing,LinkedIn Ads,USD,GL-1005,CC-01,trend_demo_data.csv
2023-02-01,5585.35,SaaS,Okta,USD,GL-1014,CC-01,trend_demo_data.csv
